1207723665	0.03971	80	60	0.485363926	0.305	0.97
1207723666	0.03154	80	60	0.485363926	0.305	0.97
1207723667	0.01116	80	60	0.485363926	0.305	0.97
1207723668	0.11452	800	60	0.485363926	0.305	0.97
1207723669	0.13832	80	60	0.485363926	0.305	0.97
1207723670	0.01549	80	60	0.485363926	0.305	0.97
1207723671	0.04558	80	60	0.485363926	0.305	0.97
1216150989	0.06014	80	60	0.485363926	0.305	0.97
1216150990	0.04495	80	60	0.485363926	0.305	0.97
1216150991	0.0386	80	60	0.485363926	0.305	0.97
1216150992	0.08044	80	60	0.485363926	0.305	0.97
1216150993	0.10038	80	60	0.485363926	0.305	0.97
1229195575	0.1532	80	60	0.485363926	0.305	0.97
1229224846	0.01802	70	60	0.485363926	0.305	0.97
1229224847	0.10736	80	60	0.485363926	0.305	0.97
1229251804	0.06293	80	60	0.485363926	0.305	0.97
1229605446	0.01918	80	60	0.485363926	0.305	0.97
1229605447	0.09106	80	60	0.485363926	0.305	0.97
1229625078	0.04362	80	60	0.485363926	0.305	0.97
1230229568	0.48166	80	60	0.485363926	0.305	0.97
1230524193	0.0761	80	60	0.485363926	0.305	0.97
1253618187	0.05786	80	60	0.485363926	0.305	0.97
1255426305	0.05845	80	60	0.485363926	0.305	0.97
1255426306	0.08454	80	60	0.485363926	0.305	0.97
1288242710	0.10077	80	60	0.485363926	0.305	0.97
1288242711	0.00753	80	60	0.485363926	0.305	0.97
1288242712	0.01219	80	60	0.485363926	0.305	0.97
1288242713	0.05311	80	60	0.485363926	0.305	0.97
1288242714	0.06739	80	60	0.485363926	0.305	0.97
1305869053	0.06634	80	60	0.485363926	0.305	0.97
1305869054	0.07405	80	60	0.485363926	0.305	0.97
1305869055	0.0177	80	60	0.485363926	0.305	0.97
1305869056	0.02423	80	60	0.485363926	0.305	0.97
1305869057	0.05087	80	60	0.485363926	0.305	0.97
1305869058	0.03733	80	60	0.485363926	0.305	0.97
1305869059	0.14813	80	60	0.485363926	0.305	0.97
1313134903	0.07679	80	60	0.485363926	0.305	0.97
1313134904	0.07392	80	60	0.485363926	0.305	0.97
1313134905	0.06727	80	60	0.485363926	0.305	0.97
1313134906	0.10633	80	60	0.485363926	0.305	0.97
1314270806	0.08732	80	60	0.485363926	0.305	0.97
1314270807	0.03899	80	60	0.485363926	0.305	0.97
1314270808	0.06793	80	60	0.485363926	0.305	0.97
1321599125	0.46763	80	60	0.485363926	0.305	0.97
1321599126	0.00638	80	60	0.485363926	0.305	0.97
1321599127	0.01203	80	60	0.485363926	0.305	0.97
1321599128	0.00875	80	60	0.485363926	0.305	0.97
1321606439	0.01675	80	60	0.485363926	0.305	0.97
1323006303	0.15658	80	60	0.485363926	0.305	0.97
1323096799	0.01301	80	60	0.485363926	0.305	0.97
1323096800	0.08202	80	60	0.485363926	0.305	0.97
1323096801	0.16224	80	60	0.485363926	0.305	0.97
1323096802	0.02361	80	60	0.485363926	0.305	0.97
1323096803	0.00276	80	60	0.485363926	0.305	0.97
1323096804	0.00637	80	60	0.485363926	0.305	0.97
1343490172	0.13988	80	60	0.485363926	0.305	0.97
1343552412	0.08668	80	60	0.485363926	0.305	0.97
1343936056	0.09943	80	60	0.485363926	0.305	0.97
1343936057	0.00696	80	60	0.485363926	0.305	0.97
1343936058	0.00639	80	60	0.485363926	0.305	0.97
1343936059	0.01795	80	60	0.485363926	0.305	0.97
1348856287	0.08108	80	60	0.485363926	0.305	0.97
1348856288	0.05311	80	60	0.485363926	0.305	0.97
1348856289	0.06614	80	60	0.485363926	0.305	0.97
1353974308	0.05018	80	60	0.485363926	0.305	0.97
1353974309	0.06015	680	60	0.485363926	0.305	0.97
1353974310	0.05354	80	60	0.485363926	0.305	0.97
1353974311	0.08219	80	60	0.485363926	0.305	0.97
1378279404	0.02061	80	60	0.485363926	0.305	0.97
1384087782	12.87015	80	60	0.485363926	0.305	0.97
1384087786	6.93335	80	60	0.485363926	0.305	0.97
1384087788	7.97391	80	60	0.485363926	0.305	0.97
1384087793	6.6335	80	60	0.485363926	0.305	0.97
1384087802	3.31085	80	60	0.485363926	0.305	0.97
1384087808	1.64465	80	60	0.485363926	0.305	0.97
1384087818	78.04134	80	60	0.485363926	0.305	0.97
1384087821	9.8033	68	60	0.485363926	0.305	0.97
1384087825	33.32882	80	60	0.485363926	0.305	0.97
1384087827	37.92885	80	60	0.485363926	0.305	0.97
1384087828	23.72959	80	60	0.485363926	0.305	0.97
1384087829	9.61797	80	60	0.485363926	0.305	0.97
1384087830	65.45205	80	60	0.485363926	0.305	0.97
1384087831	30.67329	80	60	0.485363926	0.305	0.97
1384087832	9.08783	80	60	0.485363926	0.305	0.97
1384087838	21.82843	80	60	0.485363926	0.305	0.97
1384089638	22.13663	80	60	0.485363926	0.305	0.97
1384089639	19.25096	80	60	0.485363926	0.305	0.97
1388160873	0.01313	80	60	0.485363926	0.305	0.97
1389869748	0.03536	80	60	0.485363926	0.305	0.97
1408856047	0.01889	80	60	0.485363926	0.305	0.97
1408856048	0.17172	80	60	0.485363926	0.305	0.97
1413602254	0.02697	80	60	0.485363926	0.305	0.97
1413602255	0.02657	80	60	0.485363926	0.305	0.97
1413602256	0.03526	80	60	0.485363926	0.305	0.97
1413602257	0.03452	80	60	0.485363926	0.305	0.97
1413602258	0.04769	80	60	0.485363926	0.305	0.97
1413602259	0.04596	80	60	0.485363926	0.305	0.97
1413604291	0.06026	80	60	0.485363926	0.305	0.97
1418560366	0.03801	80	60	0.485363926	0.305	0.97
1418560367	0.02739	80	60	0.485363926	0.305	0.97
1418560368	0.06826	80	60	0.485363926	0.305	0.97
1418560369	0.08759	80	60	0.485363926	0.305	0.97
1418563858	0.01677	80	60	0.485363926	0.305	0.97
1418563859	0.04083	80	60	0.485363926	0.305	0.97
1418563860	0.02501	80	60	0.485363926	0.305	0.97
1418563861	0.25904	80	60	0.485363926	0.305	0.97
1418927734	0.11252	80	60	0.485363926	0.305	0.97
1418964599	0.06911	80	60	0.485363926	0.305	0.97
1420855045	22.93902	80	60	0.485363926	0.305	0.97
1421786241	0.00691	80	60	0.485363926	0.305	0.97
1421786242	0.01183	80	60	0.485363926	0.305	0.97
1421786243	0.02686	80	60	0.485363926	0.305	0.97
1426693845	0.01714	280	60	0.485363926	0.305	0.97
1426693846	0.121	80	60	0.485363926	0.305	0.97
1442933970	30.68887	80	60	0.485363926	0.305	0.97
1442935984	0.7421	80	60	0.485363926	0.305	0.97
1445452910	0.03185	80	60	0.485363926	0.305	0.97
1445452911	0.01997	80	60	0.485363926	0.305	0.97
301631	1.35931	80	60	0.485363926	0.305	0.97
2788290	8.34778	80	60	0.485363926	0.305	0.97
2788435	1.48297	80	60	0.485363926	0.305	0.97
2856870	2.77991	80	60	0.485363926	0.305	0.97
2856973	18.77442	80	100	0.485363926	0.305	0.97
2857306	2.0414	80	60	0.485363926	0.305	0.97
2860969	23.49014	3480	80	0.485363926	0.305	0.99
2870445	1.47148	80	60	0.485363926	0.305	0.97
10699301	6.85942	5580	100	0.485363926	0.45	0.97
15668733	3.21418	80	60	0.485363926	0.305	0.97
15668734	3.23069	580	60	0.485363926	0.305	0.97
